VARIACIONS INTERANUALS TURISME RURAL;;;;;;;;;;;
% var. Interanual '20;;;;;;;;;;;
;;;;;;;;;;;
TURISME RURAL;Alt Penedès;Anoia;Bages;Baix Llobregat;Berguedà;Garraf;Maresme;Moianès;Osona;Vallès Occidental;Vallès Oriental
Viatgers;178%;429%;-5%;nd;19%;nd;79%;-1%;-40%;nd;14%
Pernoctacions;227%;492%;72%;nd;45%;nd;97%;80%;-31%;nd;58%
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Font: Elaboració pròpia del LABturisme en base a dades de l'Enquesta d'ocupació en allotjaments de l'INE.;;;;;;;;;;;
