ESTABLIMENTS HOTELERS MARÇ 2021;;;;;;
;;;;;;
;Ocupació;Viatgers;Pernoctacions;Var. Ocupació 2019;Var.Viatgers 2019;Var. Pernoctacions 2019
Girona;19,7% (-1,6 pp);63.650 (-6,6%);101.873 (-30,2%);-20,10%;-72,10%;-79,10%
Tarragona;20,8% (+3,5 pp);26.088 (+24,0%);45.219 (+0,2%);-17,20%;-69,00%;-76,10%
Lleida;18,3% (-5,7 pp);25.264 (-38,7%);48.119 (-53,2%);-19,50%;-71,50%;-76,10%
Barcelona;22,3% (+0,5 pp);67.334 (-7,4%);140.378 (-5,3%);-22,10%;-70,20%;-71,70%
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Font: Elaboració pròpia del LABturisme en base a dades de l'Enquesta d'ocupació en allotjaments de l'INE.;;;;;;
